20973,,BETA PSA,BETA,,22 31.5,-32 21,PSA,,4.4,7.9,30.3,172,23,384,A0,1836,,YW/B
20974,Howe 91,DELTA PSA,DELTA,,22 55.9,-32 32,PSA,,4.3,9.3,4.9,243,23,384,G3,1877,,
20975,Burnham 276,ETA PSA,ETA,,22 00.8,-28 27,PSA,,5.8,6.8,1.9,115,23,346/ 383,B8,1876,15536,BW/BW
20976,Herschel  5367,GAMMA PSA,GAMMA,,22 52.6,-32 52,PSA,,4.6,8.1,4.2,260,23,384,A0,1835,,Var?
20977,Innes 1051,IOTA PSA,IOTA,,21 44.9,-33 01,PSA,,4.4,11.4,20,290,23,383,A0,1800,,A is a sp-bin.
20978,South 835,20 PSC,20,,23 47.9,-02 45,PSC,AB,5.6,10,172.7,285,17,215/ 259,K0,1824,,
20979,,34 PSC,34,,00 10.0, 11 08,PSC,,5.5,10,7.7,160,17-Oct,170,B8,1830,122,
20980,Struve 12,35 PSC,35,,00 14.9, 08 49,PSC,,6.1,7.7,11.5,148,17-Oct,170/ 171,F0,1821,191,A is an Algol-type system- UU Psc.  W/P
20981,,42 PSC,42,,00 22.4, 13 29,PSC,,6.4,10.3,28.8,324,17-Oct,171,K0,1963,303,Y/O.
20982,Struve 36,51 PSC,51,,00 32.4, 06 57,PSC,APxB,5.7,9.7,27.5,83,17-Oct,171,,1821,449,
20983,Herschel  1982,52 PSC,52,,00 32.6, 20 18,PSC,,5.5,11.7,49.6,300,4,126,G5,1963,452,
20984,,54 PSC,54,,00 39.4, 21 16,PSC,,6.1,11,22,92,4,126,K0,1907,,Distances are 98.5'' and 122.0''.
20985,,55 PSC,55,,00 40.0, 21 26,PSC,,5.7,8.4,6.6,194,4,126,K0,1965,558,Y/B
20986,,64 PSC,64,,00 49.0, 16 56,PSC,AB,5.2,12.6,76.7,327,17-Oct,126/127/171/172,F5,1959,,A is a sp-bin.
20987,,64AC PSC,64AC,,00 49.0, 16 56,PSC,AC,5.2,13,70.8,164,17-Oct,126/127/171/172,F5,1959,,A is a sp-bin.
20988,Struve 61,65 PSC,65,,00 49.9, 27 42,PSC,,6.3,6.3,4.6,296,4,90/ 126/ 127,F0,1970,683,
20989,Herschel  1068,72 PSC,72,,01 05.1, 14 56,PSC,,5.6,12.6,55.2,262,10,172,F2,1877,889,A is a sp-bin.
20990,Struve 90,77 PSC,77,,01 05.8, 04 55,PSC,AB,6.8,7.6,33,83,10,217,F2,1822,903,W/B
20991,,80 PSC,80,,01 08.4, 05 40,PSC,AB,5.7,12.2,86.1,286,10,172/ 217,F0,1907,,
20992,,80AC PSC,80AC,,01 08.4, 05 40,PSC,AC,5.7,9.5,176.7,117,10,172/ 217,F0,1959,,
20993,Herschel  2071,107 PSC,107,,01 42.6, 20 17,PSC,AB,5.3,11.7,19,248,4,128,G5,1910,,Distances 65.2'' and 104.4''. An optical pair.
20994,,107AC PSC,107AC,,01 42.6, 20 17,PSC,AC,5.3,12.1,4.4,353,4,128,G5,1924,,
20995,Struve 202,ALPHA PSC,ALPHA,,02 02.1, 02 46,PSC,,4.3,5.2,1.9,283,10,219,A2,1982,1615,Both Alpha CVn vars.Orbit calc'd.A may be sp-bin.BW/BW
20996,,IOTA PSC,IOTA,,23 39.9, 05 38,PSC,,4.3,13,69.9,294,17,214/ 259,F8,1909,,Optical.
20997,South 830,KAPPA PSC,KAPPA,,23 26.9, 01 15,PSC,AB,4.9,11.9,163.4,344,17,259,A2,1921,,An optical pair.
20998,,MU PSC,MU,,01 30.1, 06 08,PSC,AB,5.1,10.7,182.5,302,10,173,K2,1907,,
20999,Struve 99,PHI PSC,PHI,,01 13.7, 24 34,PSC,AB,4.6,10,7.9,227,4,127,K0,1832,995,A is a sp-bin.
21000,,PHIAC PSC,PHIAC,,01 13.7, 24 34,PSC,AC,4.6,12.9,143.5,173,4,127,K0,1912,995,
21001,Struve 88,PSI PSC,PSI,,01 05.7, 21 28,PSC,AB,5.6,5.8,30,159,4,127,A2,1821,899,W/W  NICE PR
21002,,PSIAC PSC,PSIAC,,01 05.7, 21 28,PSC,AC,5.6,11.2,92.6,123,4,127,A2,1959,899,
21003,,PSIBC PSC,PSIBC,,01 05.7, 21 28,PSC,BC,5.8,11.6,73.4,108,4,127,A0,1881,899,
21004,Struve 100,ZETA PSC,ZETA,,01 13.7, 07 34,PSC,AB,5.6,6.5,23,63,10,172,A5,1974,996,Both A and b are sp/occ bin. BC: Single 1914 1951.
21005,Struve 1138,2 PUP,2,,07 45.5,-14 41,PUP,AB,6.1,6.8,16.8,339,12,274/ 275,A0,1829,6348,b is the eclipsing binary.
21006,,2AC PUP,2AC,,07 45.5,-14 41,PUP,AC,6.1,10.4,100.5,228,12,274/ 275,A0,1893,6348,
21007,Struve 1146,5 PUP,5,,07 48.0,-12 11,PUP,,5.6,7.7,2,1,12,274/ 275,F5,1975,6381,
21008,Burnham 1064,19 PUP,19,,08 11.3,-12 55,PUP,AB,4.7,11.2,2.1,247,12,275,K0,1889,6647,
21009,,19AD PUP,19AD,,08 11.3,-12 55,PUP,AD,4.7,8.9,60.5,276,12,275,K0,1899,6647,
21010,,KAPPA PUP,KAPPA,,07 38.8,-26 47,PUP,AB,4.5,4.7,9.9,318,19,319,B5,1826,6255,HIII 27.Both components suspected var. In NGC 2422(oc)
21011,Herschel  4093,NO PUP,NO,,08 26.3,-39 03,PUP,AxBC,6.7,7.3,8.1,124,20,363/ 396/ 397,A0,1847,,A is the Algol-type system
21012,Jacob 10,NV PUP,NV,,07 18.3,-36 43,PUP,AB,4.7,5.1,239.9,97,19,361,B3,1846,,A is the var.
21013,,NVBC PUP,NVBC,,07 18.3,-36 43,PUP,BC,5.1,8.7,117.8,216,19,361,B3,1846,,
21014,,NVCD PUP,NVCD,,07 18.3,-36 43,PUP,CD,8.7,9.1,2.9,211,19,361,A0,1846,,
21015,See 86,OMICRON PUP,OMICRON,,07 48.1,-25 55,PUP,,4.6,12.6,27,198,19,320,B2,1897,6384,A is probably variable.
21016,Dunlop 67,OS PUP,OS,,08 14.0,-36 19,PUP,,5.1,6,67.4,175,20,362,B3,1837,,Variable.
21017,Herschel  3982,P PUP,P,,07 35.4,-28 22,PUP,AB,4.6,9.3,38.4,156,19,319/ 361,,1920,6205,
21018,Dunlop 43,PI PUP,PI,,07 17.1,-37 05,PUP,,2.7,8,69.2,213,19,361,K5,1826,,
21019,Jessup 167,PS PUP,PS,,07 31.7,-35 52,PUP,AB,6.6,11,91.5,345,19,361,A0,1929,,A is a sp-bin.
21020,Dunlop 51,SIGMA PUP,SIGMA,,07 29.3,-43 18,PUP,,3.3,9.4,22.3,74,19,395,M0,1836,,A is a sp-bin. O/W
21021,Burnham 1063,XI PUP,XI,,07 49.3,-24 52,PUP,,3.5,13,4.9,190,19,320,G6,1889,6393,A is a sp-bin.
21022,RST 4894,BETA PYX,BETA,,08 40.1,-35 18,PYX,,4,12.5,12.7,118,20,363,G5,1943,,A is a sp-bin.
21023,,EPSILON PYX,EPSILON,,09 09.9,-30 21,PYX,AxBC,5.6,9.9,17.7,147,20,364,A3,1883,,h N 96. A is a sp-bin.
21024,RST 2571,ETA PYX,ETA,,08 37.9,-26 15,PYX,,5.2,13,16,97,20,321,A0,1933,,
21025,Innes 491,KAPPA PYX,KAPPA,,09 08.1,-25 51,PYX,,4.8,10,2.1,263,20,322,M0,1911,7202,
21026,Herschel  4120,ZETA PYX,ZETA,,08 39.8,-29 33,PYX,,5,9.2,52.4,61,20,321/ 363,G4,1905,6923,
21027,,ALPHA RET,ALPHA,,04 14.4,-62 28,RET,,3.4,12,48.5,354,24,420/ 443/ 444,G5,1917,,Possible sp-bin.
21028,Luyten 104,BETA RET,BETA,,03 44.1,-64 48,RET,,3.8,8,80,270,24,443,K0,1800,,A is a sp-bin. b has separation of 1480''.
21029,Jessup 56,EPSILON RET,EPSILON,,04 16.5,-59 17,RET,,4.4,12.5,13.7,35,24,420,K2,1930,,
21030,Herschel  3580,KAPPA RET,KAPPA,,03 29.3,-62 56,RET,,4.8,10.4,54.1,125,24,419/ 420/ 443,F5,1916,,
21031,Rumker 3,THETA RET,THETA,,04 17.7,-63 15,RET,,6.2,8.2,4,4,24,444,B9,1963,,
21032,Burnham 1013,DELTA SCL,DELTA,,23 48.9,-28 07,SCL,AB,4.6,11.6,3.8,250,23,305/ 350,A0,1964,17021,
21033,Herschel  3461,EPSILON SCL,EPSILON,,01 45.7,-25 02,SCL,AB,5.5,8.3,4.7,26,18,308,F0,1836,1394,Orbit calc'd.
21034,,EPSILONAD SCL,EPSILONAD,,01 45.7,-25 02,SCL,AD,5.5,11.5,141.8,197,18,308,,1913,,Orbit calc'd.
21035,Burnham 391,KAPPA SCL,KAPPA,,00 09.4,-28 00,SCL,AB,6.2,6.3,1.6,260,18,305/ 350,F2,1982,111,
21036,Harvard 182,LAMDA SCL,LAMDA,,00 42.7,-38 28,SCL,,6.7,7,0.8,10,18,351,A0,1982,,
21037,Herschel  3447,TAU SCL,TAU,,01 36.1,-29 54,SCL,,6,7.1,1,141,18,308/ 352/ 353,F0,1982,,Orbit calc'd.
21038,vandenBos 631,ZETA SCL,ZETA,,00 02.3,-29 43,SCL,,5,13,3,320,18,305/ 350,B7,1800,,A very faint companion. A is a sp-bin.
21039,Burnham 36,2 SCO,2,,15 53.6,-25 19,SCO,,4.7,7.4,2.3,273,21,335,B3,1962,9823,
21040,Burnham 39,11 SCO,11,,16 07.6,-12 45,SCO,,5.6,9.9,3.2,257,15,290,A0,1875,9924,
21041,Herschel  4839,12 SCO,12,,16 12.3,-28 24,SCO,,5.9,7.9,3.8,72,22,335/ 336/ 374,B9,1975,9953,
21042,,ALPHA SCO,ALPHA,,16 29.4,-26 26,SCO,,1.2,5.4,2.9,275,22,336,M1,1959,10074,ANTARES.  R/G- DIFFICULT SPLIT
21043,Herschel 7,BETA SCO,BETA,,16 05.4,-19 48,SCO,AC,2.9,6.9,13.6,21,15,335,B1,1823,9913,B/W
21044,See 338,IOTA SCO,IOTA,,17 47.6,-40 07,SCO,,3.1,13,37.5,95,22,377/ 408,F6,1897,,A is a sp-bin.
21045,Harvard 279,IOTA SCO,IOTA,,17 50.2,-40 04,SCO,,4.9,11,32.6,37,22,377/ 408,A3,1900,,
21046,,NU SCO,NU,,16 12.0,-19 27,SCO,AC,4.4,6.5,41.2,337,15,335/ 336,B3,1821,9951,Y/O
21047,Burnham 622,PI SCO,PI,,15 58.9,-26 07,SCO,,3,12.2,50.2,131,21,335,B3,1878,9862,A is a sp/occ bin.
21048,See 251,RHO SCO,RHO,,15 56.9,-29 12,SCO,,4,12.8,38.3,97,21,335/ 374,B4,1897,9846,
21049,Herschel 121,SIGMA SCO,SIGMA,,16 21.2,-25 35,SCO,APxB,2.9,8.7,20,273,22,336,,1959,10009,
21050,Jessup 748,V453 SCO,V453,,17 56.2,-32 29,SCO,,6.6,12.4,13.5,168,22,377,B1,1928,,A is the eclipsing binary.
21051,vandenBos 1871,V906 SCO,V906,,17 53.9,-34 45,SCO,,6.5,7.3,0.3,276,22,377,B9,1929,,One component is a Beta Lyrae-type system.
21052,Herschel  4926,V915 SCO,V915,,17 14.4,-39 46,SCO,AB,6.3,10.5,14.4,334,22,376/ 407/ 408,K5,1896,,A is the var
21053,,V915AC SCO,V915AC,,17 14.4,-39 46,SCO,AC,6.3,11.3,16.9,210,22,376/ 407/ 408,,1896,,A is the var
21054,Struve 1998,XI SCO,XI,,16 04.4,-11 22,SCO,AC,4.9,7.2,7.6,50,15,290,F8,1975,9909,AB: P = 45.7 yr.- a = 0.72''- motion direct.  W/W
21055,,XIBC SCO,XIBC,,16 04.4,-11 22,SCO,BC,5.3,7.3,7.2,57,15,290,,1973,9909,
21056,RST 4594,DELTA SCT,DELTA,,18 42.3,-09 03,SCT,AB,4.7,12.2,15.2,46,15/ 16,295,F0,1938,11581,Prototype of the Delta Scuti var.
21057,Struve 1930,5 SER,5,,15 19.3, 01 47,SER,AB,5.2,10.2,11.3,36,14/ 15,244,G0,1960,9584,See BDS & ADS for rectangular meas.Y/W.In field of M5
21058,,5AC SER,5AC,,15 19.3, 01 47,SER,AC,5.2,9.2,127.2,40,14/ 15,244,G0,1924,9584,
21059,Burnham 32,6 SER,6,,15 21.1, 00 43,SER,,5.5,10.1,3.1,19,14/ 15,244,K0,1972,9596,Possibly var.
21060,,39 SER,39,,15 53.2, 13 13,SER,,6.2,11.8,98.3,116,14/ 15,200,G0,1907,,Distances 106.4'' and 98.3''.
21061,Struve 2316,59 SER,59,,18 27.2, 00 11,SER,AB,5.4,7.7,3.8,320,15/ 16,249/ 250,A0,1822,11353,A is triple sp-bin-b may be sp-bin.A is var. Y/G
21062,Herschel  1277,ALPHA SER,ALPHA,,15 44.2, 06 25,SER,AB,2.8,11.8,58.2,350,14/ 15,199/ 200,K0,1911,9765,Var?
21063,Struve 1970,BETA SER,BETA,,15 46.2, 15 25,SER,AB,3.7,9.9,30.6,265,14/ 15,199/ 200,A2,1832,9778,
21064,,BETAAC SER,BETAAC,,15 46.2, 15 25,SER,AC,3.7,10.7,201.1,210,14/ 15,199/ 200,A2,1960,9778,
21065,Struve 1954,DELTA SER,DELTA,,15 34.8, 10 31,SER,AB,4.2,5.2,4,177,14/ 15,199,F0,1981,9701,Orbit calc'd. Primary is Delta Scuti-type var.W/W
21066,,ETA SER,ETA,,18 21.3,-02 52,SER,,3.4,12.1,179.7,61,15/ 16,249/ 250,K0,1923,,STF 8- App II.
21067,Burnham 643,FR SER,FR,,18 35.6, 04 55,SER,AB,6.7,12.5,10.5,330,15/ 16,250,A0,1924,11477,A is the Alpha CVn-type var.
21068,,GAMMA SER,GAMMA,,15 56.4, 15 41,SER,AB,3.9,10.5,1.5,315,14/ 15,200,F5,1908,,Distances 139.2'' and 201.5''.
21069,South-Herschel 247,NU SER,NU,,17 20.8,-12 50,SER,,4.4,8.4,46.3,28,15,292/ 293,A0,1959,10481,G/BW
21070,Aitken 2230,PSI SER,PSI,,15 44.0, 02 31,SER,AB,5.8,12,4.4,47,14/ 15,244/ 245,G5,1974,9763,
21071,,PSIAC SER,PSIAC,,15 44.0, 02 31,SER,AC,5.9,8.8,207.3,208,14/ 15,244/ 245,G5,1908,9763,
21072,,PSIAD SER,PSIAD,,15 44.0, 02 31,SER,AD,5.8,10.4,171.5,281,14/ 15,244/ 245,G5,1918,9763,
21073,,PSICE SER,PSICE,,15 44.0, 02 31,SER,CE,8.8,7.1,171.9,236,14/ 15,244/ 245,,1908,9763,
21074,Struve 2417,THETA SER,THETA,,18 56.2, 04 11,SER,AB,4.5,5.4,22.3,104,15/ 16,250/ 251,A5,1822,11853,YW/YW
21075,,THETABC SER,THETABC,,18 56.2, 04 11,SER,BC,4.6,7.9,414.1,56,15/ 16,250/ 251,A5,1927,11853,
21076,RST 5090,XI SER,XI,,17 37.6,-15 23,SER,,3.6,13,24,79,15,293,A5,1943,,A is a sp-bin.
21077,South 605,9 SEX,9,,09 54.0, 04 56,SEX,,7,9.2,52.5,290,13-Dec,233/ 234,K5,1825,,R/B
21078,Struve 1466,35 SEX,35,,10 43.4, 04 44,SEX,AB,6.3,7.4,6.8,240,13,235,K0,1822,7902,
21079,Struve 1476,40 SEX,40,,10 49.3,-04 01,SEX,,6.9,7.7,2.5,13,13,235,A2,1982,7936,
21080,Herschel  838,41 SEX,41,,10 50.3,-08 53,SEX,AB,5.8,11.5,27.3,303,13,280,A2,1878,7942,A is a sp-bin.
21081,Struve 41,2 SGE,2,,19 24.4, 16 55,SGE,,6,6.8,340.6,78,16,161/162/206/207,A0,1922,,STF 41- App I. A sp-bin.
21082,,13 SGE,13,,20 00.0, 17 31,SGE,AC,6,11.5,47.1,116,16,162/163/207/208,,1924,13230,
21083,,13 SGE,13,,20 00.0, 17 31,SGE,,5.6,11.8,28.5,206,16,162/163/207/208,M,1878,13230,A is the irregular var VZ Sge.
21084,,15 SGE,15,,20 04.1, 17 04,SGE,AC,5.9,6.8,203.7,320,16,163/ 208,G0,1918,,
21085,,15AP SGE,15AP,,20 04.1, 17 04,SGE,AP,5.9,11.6,60,330,16,163/ 208,G0,1924,,
21086,,15CR SGE,15CR,,20 04.1, 17 04,SGE,CR,6.8,11.6,93.4,184,16,163/ 208,A2,1908,,
21087,Herschel 26,EPSILON SGE,EPSILON,,19 37.3, 16 27,SGE,AB,5.7,8,88.8,82,16,162/ 207,K0,1800,12693,
21088,,EPSILONAC SGE,EPSILONAC,,19 37.3, 16 27,SGE,AC,5.7,12.5,99.4,280,16,162/ 207,K0,1912,12693,
21089,,EPSILONAD SGE,EPSILONAD,,19 37.3, 16 27,SGE,AD,5.7,9.5,160.8,342,16,162/ 207,K0,1899,12693,
21090,Struve 2637,THETA SGE,THETA,,20 09.9, 20 54,SGE,AB,6.4,8.9,12,329,9,163,F2,1959,13442,Optical.
21091,,THETAAC SGE,THETAAC,,20 09.9, 20 54,SGE,AC,6.3,7.3,83.9,223,9,163,F2,1949,13442,Optical.
21092,Struve 2637,THETABC SGE,THETABC,,20 09.9, 20 54,SGE,BC,8.9,7.3,82.2,216,9,163,,1901,13442,Optical.
21093,Clark 11,ZETA SGE,ZETA,,19 49.1, 19 06,SGE,AB,5.5,9,8,311,16,162,A2,1878,12973,G/B
21094,Herschel  5030,11 SGR,11,,18 11.7,-23 41,SGR,,5.1,10.8,42.5,286,22,339,K0,1901,11133,
21095,Burnham 286,16 SGR,16,,18 15.2,-20 23,SGR,,6,13,6,216,15/ 16,339,B1,1878,11191,A is a sp-bin.
21096,Jacob 6,21 SGR,21,,18 25.4,-20 32,SGR,,5.1,7.6,1.7,288,15/ 16,339/ 340,K0,1963,11325,
21097,Burnham 1300,30 SGR,30,,18 50.8,-22 10,SGR,,6.2,13,21.3,247,22,340,A6,1901,11731,
21098,Burnham 654,52 SGR,52,,19 36.7,-24 52,SGR,,4.7,9.2,2.6,171,22,342,B9,1970,12654,Var?
21099,Herschel  599,54 SGR,54,,19 40.7,-16 17,SGR,AB,5.4,11.9,38,274,16,297,K0,1903,12767,Var- and A is an occultation double.  Y/B
21100,,54AC SGR,54AC,,19 40.7,-16 17,SGR,AC,5.4,8.9,45.6,42,16,297,K0,1878,12767,
21101,Dunlop 226,BETA SGR,BETA,,19 22.6,-44 27,SGR,,4.3,7.4,28.3,77,22,410,B8,1835,,
21102,See 350,DELTA SGR,DELTA,,18 21.0,-29 49,SGR,AD,2.8,13,58.1,221,22,339/340/377/378,,1896,,
21103,Burnham 760,ETA SGR,ETA,,18 17.7,-36 44,SGR,AB,3.2,7.8,3.6,105,22,377/ 378,M4,1879,,A is an irregular var.
21104,,ETAAC SGR,ETAAC,,18 17.7,-36 44,SGR,AC,3.2,13,33.3,276,22,377/ 378,,1896,,
21105,,ETAAD SGR,ETAAD,,18 17.7,-36 44,SGR,AD,3.2,10,93.2,303,22,377/ 378,,1879,,A is an irr var.
21106,Herschel  5190,KAPPA SGR,KAPPA,,20 22.5,-42 02,SGR,AB,5.6,12.6,31.7,307,23,411/ 412,A0,1900,,
21107,Burnham 763,KAPPA SGR,KAPPA,,20 23.9,-42 25,SGR,AB,6.1,7,0.5,254,23,411/ 412,A3,1982,,
21108,,KAPPA SGR,KAPPA,,20 22.5,-42 02,SGR,AC,5.6,11.6,52,278,23,411/ 412,,1914,,
21109,,MU SGR,MU,,18 13.8,-21 03,SGR,AB,4,11.5,16.9,258,22,339,B8,1836,11169,h V 7. A is Algol var and occ-bin.
21110,Burnham 1033,NU SGR,NU,,18 54.1,-22 44,SGR,AB,5,10.8,2.5,97,22,340/ 341,K2,1888,11794,
21111,Herschel  5036,RS SGR,RS,,18 17.6,-34 05,SGR,CD,8.7,10.2,16.5,347,22,377/ 378,,1919,,A is the Algol-type system.
21112,,SIGMA SGR,SIGMA,,18 55.3,-26 17,SGR,,2.1,9.5,309,244,22,340/ 341,B3,1837,,
21113,Innes 1410,THETA SGR,THETA,,19 59.9,-34 41,SGR,AB,5.3,10.8,36.4,162,22,380,A3,1965,,A metallic-line star.
21114,Burnham 966,U SGR,U,,18 31.9,-19 07,SGR,GT,8.4,9.1,61.5,63,15/ 16,340,,1890,11433,Cluster M 25. A is Cepheid.
21115,Burnham 966,UPB SGR,UPB,,18 31.9,-19 07,SGR,PB,8.7,8.5,184,351,15/ 16,340,,1890,,
21116,,USE SGR,USE,,18 31.9,-19 07,SGR,SE,8.3,9.1,131.3,142,15/ 16,340,B9,1890,,
21117,,V3792 SGR,V3792,,18 08.9,-25 28,SGR,,6.4,8.4,13.3,64,22,339,B8,1877,11069,One component is a Beta Lyrae-type system.
21118,Herschel  3251,19 TAU,19,,03 45.3, 24 27,TAU,,4.4,8.1,68.9,329,4,132,B5,1925,,A is a sp/occ bin.
21119,Herschel  2204,29 TAU,29,,03 45.7, 06 02,TAU,,5.4,11.6,66.2,65,11-Oct,177,B3,1904,2750,A is a sp-bin.
21120,Struve 452,30 TAU,30,,03 48.3, 11 08,TAU,,5,10.1,9.2,59,11-Oct,177,B3,1830,2778,Y/B
21121,Kuiper 15,31 TAU,31,,03 51.9, 06 33,TAU,,6.3,6.4,0.7,207,11-Oct,177,B9,1982,,
21122,Burnham 547,47 TAU,47,,04 13.9, 09 16,TAU,AC,5,12,29.8,226,11,178,G5,1959,3072,
21123,Struve 534,62 TAU,62,,04 24.0, 24 18,TAU,AB,6.2,8.6,29.1,290,5,133,B8,1831,3179,
21124,,62BC TAU,62BC,,04 24.0, 24 18,TAU,BC,8.6,12,110.5,336,5,133,,1911,3179,
21125,Struve 554,80 TAU,80,,04 30.1, 15 38,TAU,,5.7,8,2,18,11,178/ 179,FO,1959,3264,In Hyades cluster
21126,South-Herschel 45,88 TAU,88,,04 35.7, 10 09,TAU,,4.4,8.5,69.7,299,11,178/ 179,A3,1822,3317,A is an Alpha CVn-type var- and sp-bin.
21127,Herschel  3261,96 TAU,96,,04 49.7, 15 54,TAU,AB,6.3,11.3,29.3,57,11,179,G5,1878,3464,
21128,,97 TAU,97,,04 51.3, 18 50,TAU,,5.1,10.4,175.8,303,11,134,F0,1909,,A is a Delta Scuti type var- V480 Tau.
21129,,98 TAU,98,,04 58.1, 25 03,TAU,AC,5.6,9.9,94.6,289,5,134,B9,1912,3547,A is a sp-bin.
21130,Burnham 1045,99 TAU,99,,04 57.9, 23 57,TAU,AB,6,12.3,6.2,6,5,134,K0,1889,3557,
21131,,99AC TAU,99AC,,04 57.9, 23 57,TAU,AC,6,13,103.5,353,5,134,K0,1912,3557,
21132,,104 TAU,104,,05 08.1, 24 15,TAU,AB,5.5,12,13.3,150,5,135,B3,1878,3709,A is a sp/occ bin.
21133,South 466,105 TAU,105,,05 07.9, 21 43,TAU,,6.1,9.1,111.5,251,5,134/ 135,B3,1825,,A is a sp/occ bin.
21134,South 478,111 TAU,111,,05 24.4, 17 21,TAU,,5.2,9,85.7,271,11,135/ 180,G0,1825,,A is a sp-bin.
21135,Herschel  365,114 TAU,114,,05 27.6, 21 56,TAU,AB,4.8,10.9,37.8,348,5,135,B3,1877,4048,A is an occ-bin.
21136,,114AC TAU,114AC,,05 27.6, 21 56,TAU,AC,4.8,10.4,58.8,194,5,135,B3,1877,4048,
21137,,114AD TAU,114AD,,05 27.6, 21 56,TAU,AD,4.8,11.6,74.2,280,5,135,B3,1877,4048,
21138,Struve 716,118 TAU,118,,05 29.3, 25 08,TAU,AB,5.8,6.6,4.8,206,5,135,A0,1981,4068,
21139,,118AC TAU,118AC,,05 29.3, 25 08,TAU,AC,5.4,11.6,141.2,99,5,135,A0,1912,4068,
21140,Burnham 1007,126 TAU,126,,05 41.3, 16 32,TAU,,5.6,5.8,0.3,238,11,136/ 181,B3,1881,4265,P = 95 yr.- a = 0.36''- motion direct.
21141,Herschel  3279,133 TAU,133,,05 47.7, 13 54,TAU,AB,5.2,12.2,17.8,298,11,181,B5,1877,4381,
21142,,133AC TAU,133AC,,05 47.7, 13 54,TAU,AC,5.2,11.5,24.9,181,11,181,B5,1877,4381,
21143,,134 TAU,134,,05 49.5, 12 38,TAU,,4.9,10.3,18.9,129,11,181,B9,1909,,
21144,Burnham 1054,136 TAU,136,,05 53.3, 27 36,TAU,,4.5,12,15,232,5,98/ 136,A0,1889,4474,A sp/occ bin.
21145,Struve 2,ALPHA TAU,ALPHA,,04 35.9, 16 31,TAU,AC,1.1,11.3,121.7,34,11,133/134/178/179,K5,1923,3321,ALDEBARAN.  O/BW
21146,Struve 674,CD TAU,CD,,05 17.4, 20 07,TAU,,6.9,9.9,10.2,148,5,135,F5,1828,3866,A is the Algol-type binary.
21147,Struve 528,CHI TAU,CHI,,04 22.6, 25 38,TAU,,5.5,7.6,19.5,25,5,133,B9,1822,3161,B/G
21148,Struve 8,ETA TAU,ETA,,03 47.4, 24 06,TAU,AB,3,8.1,117.2,289,4,132,B5,1836,,STF 8- App I. A is an occ-bin.
21149,,ETAAC TAU,ETAAC,,03 47.4, 24 06,TAU,AC,3,8.1,180.8,312,4,132,B5,1868,,
21150,,ETAAD TAU,ETAAD,,03 47.4, 24 06,TAU,AD,3,8.7,190.5,295,4,132,B5,1868,,
21151,,ETABC TAU,ETABC,,03 47.4, 24 06,TAU,BC,8.1,8.1,85.8,344,4,132,A0,1824,,
21152,,ETABD TAU,ETABD,,03 47.4, 24 06,TAU,BD,8.1,8.7,75.5,304,4,132,A0,1824,,
21153,Struve 9,KAPPA TAU,KAPPA,,04 25.3, 22 17,TAU,AB,4.4,5.4,339.5,173,5,133,A3,1836,,STF 9- App I. A is an occ-bin.
21154,,KAPPAAP TAU,KAPPAAP,,04 25.3, 22 17,TAU,AP,4.4,11.9,141.1,268,5,133,A3,1960,,
21155,,KAPPABQ TAU,KAPPABQ,,04 25.3, 22 17,TAU,BQ,5.4,12.2,106.9,209,5,133,F0,1909,,
21156,South-Herschel 40,PHI TAU,PHI,,04 20.4, 27 21,TAU,,5.1,8.5,49.6,254,5,95/ 96/ 133,K0,1973,3137,Optical. R/B.
21157,,SIGMA TAU,SIGMA,,04 39.2, 15 54,TAU,,4.8,5.2,434.3,193,11,179,A3,1836,,STF 11- App I. b is a sp/occ bin. A is a sp-bin.
21158,,THETA TAU,THETA,,04 28.6, 15 52,TAU,,3.6,4,337.4,346,11,178/ 179,F0,1836,,STF 10- App I. A sp/occ bin.
21159,Struve 422,V711 TAU,V711,,03 36.8, 00 35,TAU,,6.2,8.4,6.6,266,11-Oct,222,G0,1978,2644,Orbit calc'd. A is RS CVn var- and also a sp-bin. Y/B
21160,Herschel 98,V774 TAU,V774,,04 15.5, 06 11,TAU,AB,6.5,7.2,64.7,315,11,178,G0,1800,3085,h VI 98. b is a suspected var.
21161,,V774AC TAU,V774AC,,04 15.5, 06 11,TAU,AC,6.5,10.2,214.5,47,11,178,G0,1885,3085,
21162,Harvard 286,EPSILON TEL,EPSILON,,18 11.2,-45 56,TEL,,4.6,13,21.2,228,22,409,G5,1897,,
21163,Russell 274,DELTA TRA,DELTA,,16 15.4,-63 41,TRA,,4,12,30,120,26,453/ 454,G0,1800,,
21164,Dunlop 188,EPSILON TRA,EPSILON,,15 36.7,-66 19,TRA,,4.1,9.5,83.2,218,25,453,K0,1918,,
21165,Dunlop 201,IOTA TRA,IOTA,,16 28.0,-64 03,TRA,,5.3,10.3,19.7,16,26,454,F3,1918,,A is a sp-bin.
21166,Struve 227,6 TRI,6,,02 12.4, 30 18,TRI,,5.2,6.6,3.9,71,4,92,G0,1973,1697,A is a sp-bin. A is a var- TZ Tri.- and sp-bin. Y/B
21167,Herschel  1115,10 TRI,10,,02 19.0, 28 38,TRI,,5.3,11.3,57.1,205,4,92/ 93/ 129,A2,1900,1770,
21168,,15 TRI,15,,02 35.8, 34 41,TRI,,5.6,6.8,141.3,17,4,93,M,1906,,
